#polyID,X,Y
B1,196022.8873,3193043.016
B1,196116.007,3192946.344
B1,196057.5445,3192969.173
B1,196022.8873,3193043.016
B1,195978.9641,3193052.637
B1,195943.2926,3193067.689
B1,195904.1505,3193079.605
B1,195869.1473,3193107.872
B2,197336.2189,3193708.373
B2,197231.8806,3194176.346
B2,197342.8528,3193705.182
B2,197322.9263,3193713.193
B2,197307.6398,3193744.608
B2,197299.5597,3193782.605
B2,197301.7702,3193800.756
B2,197312.1508,3193833.853
B2,197313.6594,3193852.097
B2,197331.3879,3193880.91
B2,197328.3253,3193906.601
B2,196171.6726,3193908.573
B2,196151.0621,3193909.858
B2,196146.5801,3193906.637
B3,229813.1759,3176054.137
B3,229937.8558,3176216.555
B3,230024.2439,3176409.601
B3,229401.0259,3175007.239
B3,229377.0282,3174976.126
B3,229345.0718,3174923.028
B3,230261.8253,3176720.332
B3,230271.5474,3176742.977
B3,230290.84,3176761.533
B3,230312.9497,3176801.574
B3,230321.872,3176824.377
B3,230348.04,3176868.341
B3,230403.8162,3176934.564
B3,230421.477,3176965.169
B3,230441.2563,3176980.693
B3,230459.7346,3177004.474
B3,230475.6147,3177016.23
B3,230498.7935,3177029.881
B3,230780.2277,3177363.39
B4,226389.5351,3180386.42
B4,226387.875,3180369.616
B4,226380.6883,3180318.986
B4,226251.2504,3179976.286
B4,226484.7707,3181068.144
B4,226466.0749,3180966.055
B4,226482.8298,3180921.717
B4,226502.0258,3180887.193
B4,226499.1289,3180874.803
B4,226493.6973,3180865.429
B4,226465.0288,3180855.281
B4,226457.2136,3180849.396
B4,226021.9807,3180021.726
B4,225998.3402,3180021.649
B4,225977.929,3180016.429
B4,225946.4864,3180001.201
B4,225925.6665,3179996.413
B4,225885.988,3179961.453
B4,225869.4761,3179922.252
B4,225866.3754,3179905.351
B4,225850.4475,3179865.275
B4,225829.629,3179841.093
B4,225824.6399,3179815.589
B5,223934.8805,3186633.593
B5,224338.6731,3185678.695
B5,224386.4676,3185753.698
B5,224403.7036,3185768.89
B5,224406.1426,3185784.331
B5,224399.4288,3185821.764
B5,224372.6442,3185857.097
B5,224351.9124,3185878.918
B5,224351.407,3185893.173
B5,224356.5465,3185903.316
B5,224358.9341,3185919.353
B5,224359.2416,3185929.545
B5,224354.7157,3185939.387
B5,224344.7959,3185957.353
B5,224324.5996,3185969.974
B5,224309.2809,3185991.369
B5,224303.4578,3186043.87
B5,224302.6414,3186086.082
B5,224319.3631,3186183.141
B5,224312.3082,3186195.134
B5,224302.4596,3186201.253
B5,224294.075,3186216.933
